year,month,ProductID,monthly_revenue,order_volume
NULL,NULL,P029,19513.80,17
NULL,NULL,P079,17946.91,16
NULL,NULL,P048,17905.20,15
NULL,NULL,P020,15060.92,12
NULL,NULL,P062,14592.24,16
NULL,NULL,P059,13947.20,19
NULL,NULL,P039,13778.88,12
NULL,NULL,P083,13671.60,13
NULL,NULL,P019,13487.95,11
NULL,NULL,P041,13232.12,11
NULL,NULL,P075,12941.76,10
NULL,NULL,P086,12780.30,9
NULL,NULL,P050,12254.20,13
NULL,NULL,P017,12214.02,10
NULL,NULL,P094,12078.18,11
NULL,NULL,P043,11727.60,11
NULL,NULL,P084,11488.94,13
NULL,NULL,P032,11238.49,11
NULL,NULL,P076,11161.54,10
NULL,NULL,P065,10690.25,11
NULL,NULL,P096,10453.98,15
NULL,NULL,P064,10405.66,10
NULL,NULL,P074,10345.30,13
NULL,NULL,P057,10307.10,15
NULL,NULL,P005,10303.44,8
NULL,NULL,P068,10286.29,11
NULL,NULL,P092,10119.20,9
NULL,NULL,P085,9576.05,8
NULL,NULL,P023,9545.13,9
NULL,NULL,P028,8952.04,12
NULL,NULL,P036,8941.20,12
NULL,NULL,P018,8737.80,7
NULL,NULL,P045,8672.04,8
NULL,NULL,P002,8657.50,8
NULL,NULL,P025,8538.60,12
NULL,NULL,P007,8403.00,8
NULL,NULL,P021,8396.00,11
NULL,NULL,P027,8246.16,11
NULL,NULL,P087,8124.76,12
NULL,NULL,P066,8093.28,11
NULL,NULL,P046,8053.54,8
NULL,NULL,P010,8052.99,11
NULL,NULL,P097,7983.50,9
NULL,NULL,P042,7968.24,8
NULL,NULL,P011,7574.80,10
NULL,NULL,P067,7517.00,13
NULL,NULL,P080,7284.00,10
NULL,NULL,P016,7261.10,9
NULL,NULL,P037,6897.90,7
NULL,NULL,P053,6873.50,10
NULL,NULL,P061,6749.28,16
NULL,NULL,P030,6112.92,9
NULL,NULL,P072,5990.10,6
NULL,NULL,P052,5676.96,5
NULL,NULL,P040,5514.84,13
NULL,NULL,P049,5326.20,15
NULL,NULL,P022,5226.52,15
NULL,NULL,P093,5183.98,8
NULL,NULL,P089,5080.93,7
NULL,NULL,P058,5043.84,13
NULL,NULL,P009,4875.15,7
NULL,NULL,P098,4798.88,7
NULL,NULL,P034,4775.10,9
NULL,NULL,P088,4743.90,8
NULL,NULL,P077,4513.67,6
NULL,NULL,P091,4459.00,7
NULL,NULL,P006,4367.52,13
NULL,NULL,P095,4317.94,7
NULL,NULL,P047,4301.91,10
NULL,NULL,P038,4122.16,13
NULL,NULL,P024,4063.92,5
NULL,NULL,P099,3897.19,4
NULL,NULL,P055,3084.72,10
NULL,NULL,P013,3083.40,11
NULL,NULL,P001,3047.40,8
NULL,NULL,P015,2860.74,8
NULL,NULL,P008,2790.15,10
NULL,NULL,P054,2635.80,16
NULL,NULL,P071,2547.20,8
NULL,NULL,P069,2419.44,12
NULL,NULL,P012,2394.00,8
NULL,NULL,P090,2314.20,8
NULL,NULL,P081,2188.56,13
NULL,NULL,P060,2023.45,6
NULL,NULL,P100,1895.10,6
NULL,NULL,P031,1767.60,4
NULL,NULL,P004,1722.42,7
NULL,NULL,P051,1694.16,10
NULL,NULL,P033,1413.50,8
NULL,NULL,P003,1367.72,12
NULL,NULL,P026,1223.22,7
NULL,NULL,P078,1070.68,10
NULL,NULL,P082,1063.81,8
NULL,NULL,P063,839.75,9
NULL,NULL,P035,795.34,10
NULL,NULL,P070,730.35,6
NULL,NULL,P073,647.76,10
NULL,NULL,P014,367.64,4
NULL,NULL,P056,337.68,8
NULL,NULL,P044,244.66,4
